video_id,transcript_id,processed_video_link,html_link,match_type,video_date,video_time,video_legislation,video_title
20211111121602,2318,https://cdn.tiesraides.lv/saeima.lv/20211111121602_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2318,webpage,2021-11-11,11.05,13,
20211111144601,2316,https://cdn.tiesraides.lv/saeima.lv/20211111144601_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2316,webpage,2021-11-11,12.20,13,
20211111144601,2317,https://cdn.tiesraides.lv/saeima.lv/20211111144601_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2317,webpage,2021-11-11,12.20,13,
20211111144601,2318,https://cdn.tiesraides.lv/saeima.lv/20211111144601_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2318,webpage,2021-11-11,12.20,13,
20211111171501,2316,https://cdn.tiesraides.lv/saeima.lv/20211111171501_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2316,webpage,2021-11-11,15.30,13,
20211111171501,2317,https://cdn.tiesraides.lv/saeima.lv/20211111171501_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2317,webpage,2021-11-11,15.30,13,
20211111171501,2318,https://cdn.tiesraides.lv/saeima.lv/20211111171501_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2318,webpage,2021-11-11,15.30,13,
20211112105201,2319,https://cdn.tiesraides.lv/saeima.lv/20211112105201_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2319,webpage,2021-11-12,9.00,13,
20211112105201,2320,https://cdn.tiesraides.lv/saeima.lv/20211112105201_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2320,webpage,2021-11-12,9.00,13,
20211112121801,2319,https://cdn.tiesraides.lv/saeima.lv/20211112121801_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2319,webpage,2021-11-12,11.10,13,
20211112121801,2320,https://cdn.tiesraides.lv/saeima.lv/20211112121801_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2320,webpage,2021-11-12,11.10,13,
20211112154401,2319,https://cdn.tiesraides.lv/saeima.lv/20211112154401_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2319,webpage,2021-11-12,14.30,13,
20211112154401,2320,https://cdn.tiesraides.lv/saeima.lv/20211112154401_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2320,webpage,2021-11-12,14.30,13,
20211115101201,2313,https://cdn.tiesraides.lv/saeima.lv/20211115101201_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2313,webpage,2021-11-15,10.00,13,
20211115101201,2321,https://cdn.tiesraides.lv/saeima.lv/20211115101201_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2321,webpage,2021-11-15,10.00,13,
20211115121902,2313,https://cdn.tiesraides.lv/saeima.lv/20211115121902_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2313,webpage,2021-11-15,10.25,13,
20211115121902,2321,https://cdn.tiesraides.lv/saeima.lv/20211115121902_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2321,webpage,2021-11-15,10.25,13,
20211115134001,2313,https://cdn.tiesraides.lv/saeima.lv/20211115134001_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2313,webpage,2021-11-15,12.15,13,
20211115134001,2321,https://cdn.tiesraides.lv/saeima.lv/20211115134001_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2321,webpage,2021-11-15,12.15,13,
20211115160502,2313,https://cdn.tiesraides.lv/saeima.lv/20211115160502_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2313,webpage,2021-11-15,14.30,13,
20211115160502,2321,https://cdn.tiesraides.lv/saeima.lv/20211115160502_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2321,webpage,2021-11-15,14.30,13,
20211115173801,2313,https://cdn.tiesraides.lv/saeima.lv/20211115173801_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2313,webpage,2021-11-15,16.15,13,
20211115173801,2321,https://cdn.tiesraides.lv/saeima.lv/20211115173801_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2321,webpage,2021-11-15,16.15,13,
20211115192501,2313,https://cdn.tiesraides.lv/saeima.lv/20211115192501_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2313,webpage,2021-11-15,17.45,13,
20211115192501,2321,https://cdn.tiesraides.lv/saeima.lv/20211115192501_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2321,webpage,2021-11-15,17.45,13,
20211116092701,2322,https://cdn.tiesraides.lv/saeima.lv/20211116092701_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2322,webpage,2021-10-16,9.15,13,
20211116092701,2323,https://cdn.tiesraides.lv/saeima.lv/20211116092701_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2323,webpage,2021-10-16,9.15,13,
20211116103901,2322,https://cdn.tiesraides.lv/saeima.lv/20211116103901_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2322,webpage,2021-10-16,9.30,13,
20211116103901,2323,https://cdn.tiesraides.lv/saeima.lv/20211116103901_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2323,webpage,2021-10-16,9.30,13,
20211116124501,2322,https://cdn.tiesraides.lv/saeima.lv/20211116124501_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2322,webpage,2021-10-16,11.00,13,
20211116124501,2323,https://cdn.tiesraides.lv/saeima.lv/20211116124501_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2323,webpage,2021-10-16,11.00,13,
20211116150701,2322,https://cdn.tiesraides.lv/saeima.lv/20211116150701_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2322,webpage,2021-10-16,13.30,13,
20211116150701,2323,https://cdn.tiesraides.lv/saeima.lv/20211116150701_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2323,webpage,2021-10-16,13.30,13,
20211116165001,2322,https://cdn.tiesraides.lv/saeima.lv/20211116165001_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2322,webpage,2021-10-16,15.15,13,
20211116165001,2323,https://cdn.tiesraides.lv/saeima.lv/20211116165001_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2323,webpage,2021-10-16,15.15,13,
20211116191601,2322,https://cdn.tiesraides.lv/saeima.lv/20211116191601_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2322,webpage,2021-10-16,17.00,13,
20211116191601,2323,https://cdn.tiesraides.lv/saeima.lv/20211116191601_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2323,webpage,2021-10-16,17.00,13,
20200507214002,2075,https://cdn.tiesraides.lv/saeima.lv/20200507214002_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2075,webpage,2020-05-07,20.45,13,
20200507185701,2074,https://cdn.tiesraides.lv/saeima.lv/20200507185701_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2074,webpage,2020-05-07,18.00,13,
20200507104701,2073,https://cdn.tiesraides.lv/saeima.lv/20200507104701_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2073,webpage,2020-05-07,9.00,13,
20200507122402,2073,https://cdn.tiesraides.lv/saeima.lv/20200507122402_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2073,webpage,2020-05-07,11.10,13,
20200507165101,2073,https://cdn.tiesraides.lv/saeima.lv/20200507165101_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2073,webpage,2020-05-07,12.30,13,
20200514232502,2078,https://cdn.tiesraides.lv/saeima.lv/20200514232502_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2078,webpage,2020-05-14,22.10,13,
20200514233201,2078,https://cdn.tiesraides.lv/saeima.lv/20200514233201_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2078,webpage,2020-05-14,23.20,13,
20200514200301,2077,https://cdn.tiesraides.lv/saeima.lv/20200514200301_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2077,webpage,2020-05-14,19.00,13,
20200514105101,2076,https://cdn.tiesraides.lv/saeima.lv/20200514105101_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2076,webpage,2020-05-14,09.00,13,
20200514114601,2076,https://cdn.tiesraides.lv/saeima.lv/20200514114601_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2076,webpage,2020-05-14,11.00,13,
20200514123401,2076,https://cdn.tiesraides.lv/saeima.lv/20200514123401_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2076,webpage,2020-05-14,11.45,13,
20200514151201,2076,https://cdn.tiesraides.lv/saeima.lv/20200514151201_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2076,webpage,2020-05-14,13.30,13,
20200514183602,2076,https://cdn.tiesraides.lv/saeima.lv/20200514183602_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2076,webpage,2020-05-14,15.15,13,
20200514183902,2076,https://cdn.tiesraides.lv/saeima.lv/20200514183902_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2076,webpage,2020-05-14,17.10,13,
20200519154101,2079,https://cdn.tiesraides.lv/saeima.lv/20200519154101_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2079,webpage,2020-05-19,14.00,13,
20200519181401,2079,https://cdn.tiesraides.lv/saeima.lv/20200519181401_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2079,webpage,2020-05-19,15.50,13,
20200519191701,2079,https://cdn.tiesraides.lv/saeima.lv/20200519191701_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2079,webpage,2020-05-19,17.35,13,
20200521173402,2081,https://cdn.tiesraides.lv/saeima.lv/20200521173402_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2081,webpage,2020-05-21,15.20,13,
20200521121002,2080,https://cdn.tiesraides.lv/saeima.lv/20200521121002_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2080,webpage,2020-05-21,10.00,13,
20200521145101,2080,https://cdn.tiesraides.lv/saeima.lv/20200521145101_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2080,webpage,2020-05-21,12.00,13,
20200602161301,2088,https://cdn.tiesraides.lv/saeima.lv/20200602161301_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2088,webpage,2020-06-02,14.00,13,
20200602195201,2088,https://cdn.tiesraides.lv/saeima.lv/20200602195201_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2088,webpage,2020-06-02,16.30,13,
20200603150202,2089,https://cdn.tiesraides.lv/saeima.lv/20200603150202_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2089,webpage,2020-06-03,13.00,13,
20200603165101,2089,https://cdn.tiesraides.lv/saeima.lv/20200603165101_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2089,webpage,2020-06-03,15.00,13,
20200603225002,2089,https://cdn.tiesraides.lv/saeima.lv/20200603225002_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2089,webpage,2020-06-03,17.00,13,
20200604105301,2090,https://cdn.tiesraides.lv/saeima.lv/20200604105301_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2090,webpage,2020-06-04,9.00,13,
20200604131701,2090,https://cdn.tiesraides.lv/saeima.lv/20200604131701_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2090,webpage,2020-06-04,11.00,13,
20200604165401,2090,https://cdn.tiesraides.lv/saeima.lv/20200604165401_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2090,webpage,2020-06-04,14.00,13,
20200605125101,2091,https://cdn.tiesraides.lv/saeima.lv/20200605125101_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2091,webpage,2020-06-05,11.00,13,
20200605144201,2091,https://cdn.tiesraides.lv/saeima.lv/20200605144201_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2091,webpage,2020-06-05,13.00,13,
20200605165002,2091,https://cdn.tiesraides.lv/saeima.lv/20200605165002_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2091,webpage,2020-06-05,15.00,13,
20200605193201,2091,https://cdn.tiesraides.lv/saeima.lv/20200605193201_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2091,webpage,2020-06-05,17.00,13,
20200605201701,2091,https://cdn.tiesraides.lv/saeima.lv/20200605201701_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2091,webpage,2020-06-05,19.35,13,
20200609154802,2092,https://cdn.tiesraides.lv/saeima.lv/20200609154802_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2092,webpage,2020-06-09,14.00,13,
20200609175102,2092,https://cdn.tiesraides.lv/saeima.lv/20200609175102_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2092,webpage,2020-06-09,16.00,13,
20200609192401,2092,https://cdn.tiesraides.lv/saeima.lv/20200609192401_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2092,webpage,2020-06-09,18.00,13,
20200610144901,2093,https://cdn.tiesraides.lv/saeima.lv/20200610144901_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2093,webpage,2020-06-10,13.00,13,
20200610172901,2093,https://cdn.tiesraides.lv/saeima.lv/20200610172901_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2093,webpage,2020-06-10,15.00,13,
20200611092401,2094,https://cdn.tiesraides.lv/saeima.lv/20200611092401_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2094,webpage,2020-06-11,9.00,13,
20200611110401,2095,https://cdn.tiesraides.lv/saeima.lv/20200611110401_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2095,webpage,2020-06-11,9.30,13,
20200611130501,2095,https://cdn.tiesraides.lv/saeima.lv/20200611130501_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2095,webpage,2020-06-11,11.30,13,
20200611154601,2095,https://cdn.tiesraides.lv/saeima.lv/20200611154601_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2095,webpage,2020-06-11,14.00,13,
20200611164001,2095,https://cdn.tiesraides.lv/saeima.lv/20200611164001_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2095,webpage,2020-06-11,16.00,13,
20200611173802,2095,https://cdn.tiesraides.lv/saeima.lv/20200611173802_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2095,webpage,2020-06-11,16.40,13,
20200611184902,2095,https://cdn.tiesraides.lv/saeima.lv/20200611184902_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2095,webpage,2020-06-11,18.00,13,
20200616204401,2097,https://cdn.tiesraides.lv/saeima.lv/20200616204401_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2097,webpage,2020-06-16,20.15,13,
20200616161201,2096,https://cdn.tiesraides.lv/saeima.lv/20200616161201_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2096,webpage,2020-06-16,14.00,13,
20200616192901,2096,https://cdn.tiesraides.lv/saeima.lv/20200616192901_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2096,webpage,2020-06-16,16.00,13,
20200616202101,2096,https://cdn.tiesraides.lv/saeima.lv/20200616202101_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2096,webpage,2020-06-16,19.35,13,
20200702114301,2101,https://cdn.tiesraides.lv/saeima.lv/20200702114301_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2101,webpage,2020-07-02,10.00,13,
20200702133601,2101,https://cdn.tiesraides.lv/saeima.lv/20200702133601_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2101,webpage,2020-07-02,12.00,13,
20200702151501,2101,https://cdn.tiesraides.lv/saeima.lv/20200702151501_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2101,webpage,2020-07-02,14.00,13,
20200709114401,2102,https://cdn.tiesraides.lv/saeima.lv/20200709114401_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2102,webpage,2020-07-09,10.00,13,
20200709133201,2104,https://cdn.tiesraides.lv/saeima.lv/20200709133201_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2104,webpage,2020-07-09,11.50,13,
20200709154301,2104,https://cdn.tiesraides.lv/saeima.lv/20200709154301_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2104,webpage,2020-07-09,14.00,13,
20200709174901,2104,https://cdn.tiesraides.lv/saeima.lv/20200709174901_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2104,webpage,2020-07-09,16.00,13,
20200709185401,2103,https://cdn.tiesraides.lv/saeima.lv/20200709185401_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2103,webpage,2020-07-09,18.00,13,
20200721112003,2105,https://cdn.tiesraides.lv/saeima.lv/20200721112003_saeima.lv.1_0_2,https://www.saeima.lv/lv/transcripts/view/2105,webpage,2020-07-21,10.00,13,
20200721133401,2106,https://cdn.tiesraides.lv/saeima.lv/20200721133401_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2106,webpage,2020-07-21,12.20,13,
20200721165201,2107,https://cdn.tiesraides.lv/saeima.lv/20200721165201_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2107,webpage,2020-07-21,15.00,13,
20200818115702,2108,https://cdn.tiesraides.lv/saeima.lv/20200818115702_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2108,webpage,2020-08-18,10.00,13,
20200818122401,2109,https://cdn.tiesraides.lv/saeima.lv/20200818122401_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2109,webpage,2020-08-18,11.50,13,
20201201103801,2153,https://cdn.tiesraides.lv/saeima.lv/20201201103801_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2153,webpage,2020-12-01,9.00,13,
20201201123301,2153,https://cdn.tiesraides.lv/saeima.lv/20201201123301_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2153,webpage,2020-12-01,11.00,13,
20201201151002,2153,https://cdn.tiesraides.lv/saeima.lv/20201201151002_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2153,webpage,2020-12-01,13.30,13,
20201201172301,2153,https://cdn.tiesraides.lv/saeima.lv/20201201172301_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2153,webpage,2020-12-01,15.30,13,
20201201181501,2153,https://cdn.tiesraides.lv/saeima.lv/20201201181501_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2153,webpage,2020-12-01,17.30,13,
20201201193201,2153,https://cdn.tiesraides.lv/saeima.lv/20201201193201_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2153,webpage,2020-12-01,18.20,13,
20201202083201,2153,https://cdn.tiesraides.lv/saeima.lv/20201202083201_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2153,webpage,2020-12-01,19.40,13,
20201202103501,2163,https://cdn.tiesraides.lv/saeima.lv/20201202103501_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2163,webpage,2020-12-02,9.00,13,
20201202124601,2163,https://cdn.tiesraides.lv/saeima.lv/20201202124601_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2163,webpage,2020-12-02,11.00,13,
20201202154702,2163,https://cdn.tiesraides.lv/saeima.lv/20201202154702_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2163,webpage,2020-12-02,13.30,13,
20201203191101,2165,https://cdn.tiesraides.lv/saeima.lv/20201203191101_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2165,webpage,2020-12-03,18.25,13,
20201203191101,2164,https://cdn.tiesraides.lv/saeima.lv/20201203191101_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2164,webpage,2020-12-03,18.25,13,
20201210094801,2166,https://cdn.tiesraides.lv/saeima.lv/20201210094801_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2166,webpage,2020-12-10,9.00,13,
20201210094801,2168,https://cdn.tiesraides.lv/saeima.lv/20201210094801_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2168,webpage,2020-12-10,9.00,13,
20201210104001,2166,https://cdn.tiesraides.lv/saeima.lv/20201210104001_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2166,webpage,2020-12-10,10.40,13,
20201210104001,2168,https://cdn.tiesraides.lv/saeima.lv/20201210104001_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2168,webpage,2020-12-10,10.40,13,
20201210121001,2166,https://cdn.tiesraides.lv/saeima.lv/20201210121001_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2166,webpage,2020-12-10,11.00,13,
20201210121001,2168,https://cdn.tiesraides.lv/saeima.lv/20201210121001_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2168,webpage,2020-12-10,11.00,13,
20201210151202,2166,https://cdn.tiesraides.lv/saeima.lv/20201210151202_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2166,webpage,2020-12-10,13.30,13,
20201210151202,2168,https://cdn.tiesraides.lv/saeima.lv/20201210151202_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2168,webpage,2020-12-10,13.30,13,
20201210162501,2166,https://cdn.tiesraides.lv/saeima.lv/20201210162501_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2166,webpage,2020-12-10,15.30,13,
20201210162501,2168,https://cdn.tiesraides.lv/saeima.lv/20201210162501_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2168,webpage,2020-12-10,15.30,13,
20201210171401,2166,https://cdn.tiesraides.lv/saeima.lv/20201210171401_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2166,webpage,2020-12-10,16.15,13,
20201210171401,2168,https://cdn.tiesraides.lv/saeima.lv/20201210171401_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2168,webpage,2020-12-10,16.15,13,
20240111103801,2519,https://cdn.tiesraides.lv/saeima.lv/20240111103801_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2519,webpage,2024-01-11,09.00,14,
20240111114602,2519,https://cdn.tiesraides.lv/saeima.lv/20240111114602_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2519,webpage,2024-01-11,11.00,14,
20240118100901,2520,https://cdn.tiesraides.lv/saeima.lv/20240118100901_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2520,webpage,2024-01-18,09.00,14,
20240125104049,2521,https://cdn.tiesraides.lv/saeima.lv/20240125104049_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2521,webpage,2024-01-25,09.00,14,
20240125103901,2521,https://cdn.tiesraides.lv/saeima.lv/20240125103901_saeima.lv.1_01_0,https://www.saeima.lv/lv/transcripts/view/2521,webpage,2024-01-25,09.00,14,
20240125123540,2521,https://cdn.tiesraides.lv/saeima.lv/20240125123540_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2521,webpage,2024-01-25,11.00,14,
20240125123401,2521,https://cdn.tiesraides.lv/saeima.lv/20240125123401_saeima.lv.1_01_0,https://www.saeima.lv/lv/transcripts/view/2521,webpage,2024-01-25,11.00,14,
20240125151909,2521,https://cdn.tiesraides.lv/saeima.lv/20240125151909_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2521,webpage,2024-01-25,13.30,14,
20240125151701,2521,https://cdn.tiesraides.lv/saeima.lv/20240125151701_saeima.lv.1_01_0,https://www.saeima.lv/lv/transcripts/view/2521,webpage,2024-01-25,13.30,14,
20240125181828,2521,https://cdn.tiesraides.lv/saeima.lv/20240125181828_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2521,webpage,2024-01-25,15.30,14,
20240125181402,2521,https://cdn.tiesraides.lv/saeima.lv/20240125181402_saeima.lv.1_01,https://www.saeima.lv/lv/transcripts/view/2521,webpage,2024-01-25,15.30,14,
20240201103401,2522,https://cdn.tiesraides.lv/saeima.lv/20240201103401_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2522,webpage,2024-02-01,09.00,14,
20240201122602,2523,https://cdn.tiesraides.lv/saeima.lv/20240201122602_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2523,webpage,2024-02-01,11.00,14,
20240208103401,2524,https://cdn.tiesraides.lv/saeima.lv/20240208103401_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2524,webpage,2024-02-08,09.00,14,
20240208123201,2524,https://cdn.tiesraides.lv/saeima.lv/20240208123201_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2524,webpage,2024-02-08,11.00,14,
20240208163102,2524,https://cdn.tiesraides.lv/saeima.lv/20240208163102_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2524,webpage,2024-02-08,13.30,14,
20240215104101,2525,https://cdn.tiesraides.lv/saeima.lv/20240215104101_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2525,webpage,2024-02-15,09.00,14,
20240215131501,2525,https://cdn.tiesraides.lv/saeima.lv/20240215131501_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2525,webpage,2024-02-15,11.00,14,
20240222095102,2527,https://cdn.tiesraides.lv/saeima.lv/20240222095102_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2527,webpage,2024-02-22,09.00,14,
20240222095201,2527,https://cdn.tiesraides.lv/saeima.lv/20240222095201_saeima.lv.1_01,https://www.saeima.lv/lv/transcripts/view/2527,webpage,2024-02-22,09.00,14,
20240222121501,2529,https://cdn.tiesraides.lv/saeima.lv/20240222121501_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2529,webpage,2024-02-22,10.30,14,
20240222144101,2529,https://cdn.tiesraides.lv/saeima.lv/20240222144101_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2529,webpage,2024-02-22,13.00,14,
20240222162001,2529,https://cdn.tiesraides.lv/saeima.lv/20240222162001_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2529,webpage,2024-02-22,15.00,14,
20240307104301,2532,https://cdn.tiesraides.lv/saeima.lv/20240307104301_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2532,webpage,2024-03-07,09.00,14,
20240314104201,2533,https://cdn.tiesraides.lv/saeima.lv/20240314104201_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2533,webpage,2024-03-14,09.00,14,
20240314124401,2533,https://cdn.tiesraides.lv/saeima.lv/20240314124401_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2533,webpage,2024-03-14,11.00,14,
20240314150202,2533,https://cdn.tiesraides.lv/saeima.lv/20240314150202_saeima.lv.1_0,https://www.saeima.lv/lv/transcripts/view/2533,webpage,2024-03-14,13.30,14,
20240321104501,2535,https://cdn.tiesraides.lv/saeima.lv/20240321104501_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2535,webpage,2024-03-21,09.00,14,
20240321124901,2535,https://cdn.tiesraides.lv/saeima.lv/20240321124901_saeima.lv.1_0_0,https://www.saeima.lv/lv/transcripts/view/2535,webpage,2024-03-21,11.10,14,
